func,prec,N,K,incx,lda,alpha,order,uplo,transA,diag,useBuf,coldIters,hotIters,notes
tbsv,fp32,256,64,1,2500,1,R,L,T,U,true,2,10,"test"
tbsv,fp32,256,64,1,2500,1,R,L,T,U,false,2,10,"test"
tbsv,fp16,256,64,1,2500,1,R,L,T,U,true,2,10,"test"
tbsv,fp16,256,64,1,2500,1,R,L,T,U,false,2,10,"test"
tbsv,fp32,256,13,2,512,2,C,U,N,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,N,U,false,2,10,"K>N"
tbsv,fp32,4,1,1,5,1,C,U,N,U,false,2,10,"test"
tbsv,fp16,24,512,1,1024,3,C,U,N,U,false,2,10,"K>N"
tbsv,fp32,256,13,2,512,2,C,U,N,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,N,U,false,2,10,"K>N"
tbsv,fp32,24,512,1,1024,3,C,U,N,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,U,N,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,U,N,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,N,U,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,U,N,U,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,U,N,U,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,U,N,U,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,U,N,U,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,U,N,U,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,N,U,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,U,N,U,false,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,L,N,U,true,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,L,N,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,L,N,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,L,N,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,L,N,U,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,L,N,U,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,L,N,U,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,L,N,U,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,L,N,U,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,L,N,U,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,L,N,U,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,L,N,U,false,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,R,U,N,U,true,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,R,U,N,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,R,U,N,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,R,U,N,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,R,U,N,U,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,R,U,N,U,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,R,U,N,U,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,R,U,N,U,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,R,U,N,U,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,R,U,N,U,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,R,U,N,U,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,R,U,N,U,false,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,R,L,N,U,true,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,R,L,N,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,R,L,N,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,R,L,N,N,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,R,L,N,N,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,R,L,N,N,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,R,L,N,N,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,R,L,N,N,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,R,L,N,N,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,R,L,N,N,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,R,L,N,N,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,R,L,N,N,false,2,10,"k=0"
tbsv,fp32,4,1,1,4,1,C,L,T,U,false,2,10,"test"
tbsv,fp32,256,13,2,512,2,C,U,T,U,true,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,U,T,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,U,T,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,U,T,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,T,U,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,U,T,U,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,U,T,U,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,U,T,U,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,U,T,U,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,U,T,U,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,U,T,U,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,U,T,U,false,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,L,T,U,true,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,L,T,U,true,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,L,T,U,true,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,L,T,U,true,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,L,T,U,true,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,L,T,U,true,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,C,L,T,U,false,2,10,"reg"
tbsv,fp32,24,512,1,1024,3,C,L,T,U,false,2,10,"K>N"
tbsv,fp32,25,0,1,25,1,C,L,T,U,false,2,10,"k=0"
tbsv,fp16,256,13,2,512,2,C,L,T,U,false,2,10,"reg"
tbsv,fp16,24,512,1,1024,3,C,L,T,U,false,2,10,"K>N"
tbsv,fp16,25,0,1,25,1,C,L,T,U,false,2,10,"k=0"
tbsv,fp32,256,13,2,512,2,R,U,T,U,true,2,10,"reg"
